order_id,date,customer_id,product_name,quantity,price,country
ORD-000001,2026/01/02,CUST-1001,Wireless Headphones Pro,1,142.21,CA
ORD-000002,2026/01/03,CUST-1002,Ergonomic Office Chair,1,135.9,UK
ORD-000003,2026/01/04,CUST-1003,Running Shoes Elite,1,184.57,BR
ORD-000004,2026/01/05,CUST-1004,Smart Watch Series 5,2,292.72,AU
ORD-000005,2026/01/06,CUST-1005,Wireless Charger Pad,3,128.99,UK
ORD-000006,2026/01/07,CUST-1006,Yoga Mat Premium,4,231.55,UK
ORD-000007,2026/01/08,CUST-1007,Bluetooth Speaker Mini,5,273.44,IN
ORD-000008,2026/01/09,CUST-1008,Ergonomic Office Chair,3,191.92,CN
ORD-000009,2026/01/10,CUST-1009,Wireless Headphones Pro,1,189.82,FR
ORD-000010,2026/01/11,CUST-1010,LED Desk Lamp,5,78.19,AU
ORD-000011,2026/01/12,CUST-1011,LED Desk Lamp,1,187.79,IN
ORD-000012,2026/01/13,CUST-1012,Noise Cancelling Earbuds,1,297.44,IN
ORD-000013,2026/01/14,CUST-1013,External SSD 1TB,4,123.26,IN
ORD-000014,2026/01/15,CUST-1014,Running Shoes Elite,5,187.66,AU
ORD-000015,2026/01/16,CUST-1015,Wireless Mouse Silent,5,163.58,CA
ORD-000016,2026/01/17,CUST-1016,Leather Wallet Classic,4,170.64,CN
ORD-000017,2026/01/18,CUST-1017,Smart Watch Series 5,5,185.99,BR
ORD-000018,2026/01/19,CUST-1018,Wireless Charger Pad,2,286.4,JP
ORD-000019,2026/01/20,CUST-1019,Standing Desk Converter,3,249.22,US
ORD-000020,2026/01/21,CUST-1020,Air Purifier Small,4,104.22,AU
ORD-000021,2026/01/22,CUST-1021,Leather Wallet Classic,5,234.66,UK
ORD-000022,2026/01/23,CUST-1022,External SSD 1TB,4,221.27,UK
ORD-000023,2026/01/24,CUST-1023,Noise Cancelling Earbuds,3,59.7,CA
ORD-000024,2026/01/25,CUST-1024,Wireless Charger Pad,4,79.3,FR
ORD-000025,2026/01/26,CUST-1025,Stainless Steel Water Bottle,1,268.04,JP
ORD-000026,2026/01/27,CUST-1026,LED Desk Lamp,2,183.87,CN
ORD-000027,2026/01/28,CUST-1027,Yoga Mat Premium,1,218.71,DE
ORD-000028,2026/01/29,CUST-1028,Wireless Mouse Silent,3,122.55,JP
ORD-000029,2026/01/30,CUST-1029,Wireless Mouse Silent,2,220.68,DE
ORD-000030,2026/01/31,CUST-1030,Wireless Charger Pad,5,85.35,CN
ORD-000031,2026/02/01,CUST-1031,External SSD 1TB,2,35.03,CN
ORD-000032,2026/02/02,CUST-1032,Leather Wallet Classic,1,237.79,BR
ORD-000033,2026/02/03,CUST-1033,LED Desk Lamp,1,94.4,CN
ORD-000034,2026/02/04,CUST-1034,4K Webcam Pro,3,266.75,FR
ORD-000035,2026/02/05,CUST-1035,External SSD 1TB,5,231.28,IN
ORD-000036,2026/02/06,CUST-1036,Monitor Arm Dual,2,211.85,UK
ORD-000037,2026/02/07,CUST-1037,Leather Wallet Classic,4,62.1,DE
ORD-000038,2026/02/08,CUST-1038,Standing Desk Converter,5,234.33,DE
ORD-000039,2026/02/09,CUST-1039,Wireless Charger Pad,3,52.91,CN
ORD-000040,2026/02/10,CUST-1040,Wireless Headphones Pro,4,40.14,CA
ORD-000041,2026/02/11,CUST-1041,Bluetooth Speaker Mini,5,277.48,US
ORD-000042,2026/02/12,CUST-1042,Stainless Steel Water Bottle,2,56.74,UK
ORD-000043,2026/02/13,CUST-1043,Standing Desk Converter,3,47.23,UK
ORD-000044,2026/02/14,CUST-1044,Noise Cancelling Earbuds,2,139.7,AU
ORD-000045,2026/02/15,CUST-1045,Monitor Arm Dual,1,146.44,AU
ORD-000046,2026/02/16,CUST-1046,Stainless Steel Water Bottle,2,209.53,JP
ORD-000047,2026/02/17,CUST-1047,Standing Desk Converter,3,64.17,JP
ORD-000048,2026/02/18,CUST-1048,Running Shoes Elite,3,272.14,AU
ORD-000049,2026/02/19,CUST-1049,Air Purifier Small,2,263.58,JP
ORD-000050,2026/02/20,CUST-1050,Portable Power Bank,1,239.5,UK
ORD-000051,2026/02/21,CUST-1051,Bluetooth Speaker Mini,3,45.4,CA
ORD-000052,2026/02/22,CUST-1052,Bluetooth Speaker Mini,3,268.35,BR
ORD-000053,2026/02/23,CUST-1053,Running Shoes Elite,5,101.3,CA
ORD-000054,2026/02/24,CUST-1054,Running Shoes Elite,3,67.11,DE
ORD-000055,2026/02/25,CUST-1055,Wireless Charger Pad,5,230.29,AU
ORD-000056,2026/02/26,CUST-1056,Wireless Charger Pad,3,212.69,DE
ORD-000057,2026/02/27,CUST-1057,Yoga Mat Premium,3,95.66,JP
ORD-000058,2026/02/28,CUST-1058,Noise Cancelling Earbuds,4,275.32,FR
ORD-000059,2026/03/01,CUST-1059,Leather Wallet Classic,3,197.99,JP
ORD-000060,2026/03/02,CUST-1060,Smart Watch Series 5,5,156.08,UK
ORD-000061,2026/03/03,CUST-1061,4K Webcam Pro,3,72.26,CN
ORD-000062,2026/03/04,CUST-1062,Wireless Charger Pad,5,116.96,UK
ORD-000063,2026/03/05,CUST-1063,Ergonomic Office Chair,1,67.45,FR
ORD-000064,2026/03/06,CUST-1064,Ergonomic Office Chair,4,277.26,DE
ORD-000065,2026/03/07,CUST-1065,4K Webcam Pro,5,264.72,BR
