ORD-000001,2026/01/02,CUST-1001,Leather Wallet Classic,5,45.94,CN
ORD-000002,2026/01/03,CUST-1002,External SSD 1TB,2,205.19,FR
ORD-000003,2026/01/04,CUST-1003,Bluetooth Speaker Mini,3,212.89,FR
ORD-000004,2026/01/05,CUST-1004,Air Purifier Small,2,89.6,CN
ORD-000005,2026/01/06,CUST-1005,Organic Cotton T-Shirt,3,119.61,CN
ORD-000006,2026/01/07,CUST-1006,Wireless Charger Pad,2,166.58,IN
ORD-000007,2026/01/08,CUST-1007,Air Purifier Small,1,277.44,UK
ORD-000008,2026/01/09,CUST-1008,Running Shoes Elite,3,211.62,CA
ORD-000009,2026/01/10,CUST-1009,Wireless Headphones Pro,2,129.29,UK
ORD-000010,2026/01/11,CUST-1010,Standing Desk Converter,3,244.18,UK
ORD-000011,2026/01/12,CUST-1011,Wireless Headphones Pro,4,47.93,CN
ORD-000012,2026/01/13,CUST-1012,External SSD 1TB,3,65.57,BR
ORD-000013,2026/01/14,CUST-1013,External SSD 1TB,4,227.4,DE
ORD-000014,2026/01/15,CUST-1014,Noise Cancelling Earbuds,4,209.87,UK
ORD-000015,2026/01/16,CUST-1015,Bluetooth Speaker Mini,3,44.25,FR
ORD-000016,2026/01/17,CUST-1016,Mechanical Keyboard RGB,5,139.1,CA
ORD-000017,2026/01/18,CUST-1017,Wireless Headphones Pro,4,157.14,IN
ORD-000018,2026/01/19,CUST-1018,Monitor Arm Dual,3,150.01,AU
ORD-000019,2026/01/20,CUST-1019,LED Desk Lamp,3,181.49,DE
ORD-000020,2026/01/21,CUST-1020,LED Desk Lamp,5,108.5,FR
ORD-000021,2026/01/22,CUST-1021,Smart Watch Series 5,5,73.43,CN
ORD-000022,2026/01/23,CUST-1022,Yoga Mat Premium,3,165.73,DE
ORD-000023,2026/01/24,CUST-1023,External SSD 1TB,5,211.77,US
ORD-000024,2026/01/25,CUST-1024,Ergonomic Office Chair,5,196.09,IN
ORD-000025,2026/01/26,CUST-1025,Air Purifier Small,1,190.28,JP
ORD-000026,2026/01/27,CUST-1026,Wireless Headphones Pro,4,280.73,BR
ORD-000027,2026/01/28,CUST-1027,Air Purifier Small,2,78.81,JP
ORD-000028,2026/01/29,CUST-1028,Yoga Mat Premium,5,123.26,CN
ORD-000029,2026/01/30,CUST-1029,Smart Watch Series 5,4,125.06,IN
ORD-000030,2026/01/31,CUST-1030,Air Purifier Small,4,141.06,CA
ORD-000031,2026/02/01,CUST-1031,Mechanical Keyboard RGB,1,95.01,CN
ORD-000032,2026/02/02,CUST-1032,4K Webcam Pro,3,82.36,JP
ORD-000033,2026/02/03,CUST-1033,External SSD 1TB,4,184.38,FR
ORD-000034,2026/02/04,CUST-1034,LED Desk Lamp,4,76.99,CA
ORD-000035,2026/02/05,CUST-1035,Standing Desk Converter,4,272.45,US
ORD-000036,2026/02/06,CUST-1036,Wireless Headphones Pro,3,86.39,DE
ORD-000037,2026/02/07,CUST-1037,Standing Desk Converter,1,95.39,UK
ORD-000038,2026/02/08,CUST-1038,Mechanical Keyboard RGB,2,193.61,CN
ORD-000039,2026/02/09,CUST-1039,Monitor Arm Dual,1,99.67,JP
ORD-000040,2026/02/10,CUST-1040,LED Desk Lamp,2,50.71,AU
ORD-000041,2026/02/11,CUST-1041,Wireless Headphones Pro,3,264.76,BR
ORD-000042,2026/02/12,CUST-1042,Wireless Charger Pad,1,170.01,AU
ORD-000043,2026/02/13,CUST-1043,Wireless Charger Pad,2,277.42,JP
ORD-000044,2026/02/14,CUST-1044,Leather Wallet Classic,5,239.61,JP
ORD-000045,2026/02/15,CUST-1045,LED Desk Lamp,4,52.83,AU
ORD-000046,2026/02/16,CUST-1046,Portable Power Bank,1,65.66,AU
ORD-000047,2026/02/17,CUST-1047,Leather Wallet Classic,5,83.53,FR
ORD-000048,2026/02/18,CUST-1048,Stainless Steel Water Bottle,4,102.41,US
ORD-000049,2026/02/19,CUST-1049,Stainless Steel Water Bottle,1,138.58,UK
ORD-000050,2026/02/20,CUST-1050,Wireless Charger Pad,2,143.44,AU
ORD-000051,2026/02/21,CUST-1051,Leather Wallet Classic,1,117.63,CA
ORD-000052,2026/02/22,CUST-1052,Leather Wallet Classic,1,177.9,DE
ORD-000053,2026/02/23,CUST-1053,Running Shoes Elite,4,58.35,CN
ORD-000054,2026/02/24,CUST-1054,Wireless Mouse Silent,2,257.33,IN
ORD-000055,2026/02/25,CUST-1055,Organic Cotton T-Shirt,2,135.26,IN
ORD-000056,2026/02/26,CUST-1056,External SSD 1TB,2,283.52,BR
ORD-000057,2026/02/27,CUST-1057,Organic Cotton T-Shirt,3,208.94,CN
ORD-000058,2026/02/28,CUST-1058,Smart Watch Series 5,4,155.5,IN
ORD-000059,2026/03/01,CUST-1059,Ergonomic Office Chair,5,41.0,UK
ORD-000060,2026/03/02,CUST-1060,4K Webcam Pro,2,71.86,UK
ORD-000061,2026/03/03,CUST-1061,Wireless Mouse Silent,3,176.03,UK
ORD-000062,2026/03/04,CUST-1062,Ergonomic Office Chair,4,47.89,FR
ORD-000063,2026/03/05,CUST-1063,Wireless Charger Pad,2,288.79,US
ORD-000064,2026/03/06,CUST-1064,Standing Desk Converter,2,249.17,JP
ORD-000065,2026/03/07,CUST-1065,Organic Cotton T-Shirt,4,160.88,US
ORD-000066,2026/03/08,CUST-1066,Wireless Headphones Pro,1,144.6,AU
ORD-000067,2026/03/09,CUST-1067,Wireless Charger Pad,3,240.28,FR
ORD-000068,2026/03/10,CUST-1068,Wireless Mouse Silent,1,106.2,UK
ORD-000069,2026/03/11,CUST-1069,Mechanical Keyboard RGB,4,228.95,IN
ORD-000070,2026/03/12,CUST-1070,Stainless Steel Water Bottle,1,269.25,BR
ORD-000071,2026/03/13,CUST-1071,Bluetooth Speaker Mini,1,282.81,FR
ORD-000072,2026/03/14,CUST-1072,Smart Watch Series 5,4,227.63,UK
ORD-000073,2026/03/15,CUST-1073,Standing Desk Converter,2,289.28,FR
ORD-000074,2026/03/16,CUST-1074,Air Purifier Small,4,39.18,CN
ORD-000075,2026/03/17,CUST-1075,Air Purifier Small,2,114.61,CA
ORD-000076,2026/03/18,CUST-1076,Running Shoes Elite,5,134.36,CN
ORD-000077,2026/03/19,CUST-1077,Wireless Headphones Pro,5,262.48,DE
ORD-000078,2026/03/20,CUST-1078,LED Desk Lamp,3,127.2,UK
ORD-000079,2026/03/21,CUST-1079,Standing Desk Converter,2,143.11,US
ORD-000080,2026/03/22,CUST-1080,Ergonomic Office Chair,3,254.07,UK
ORD-000081,2026/03/23,CUST-1081,Yoga Mat Premium,5,255.45,US
ORD-000082,2026/03/24,CUST-1082,Running Shoes Elite,2,257.75,JP
ORD-000083,2026/03/25,CUST-1083,Organic Cotton T-Shirt,2,53.98,DE
ORD-000084,2026/03/26,CUST-1084,Mechanical Keyboard RGB,3,295.67,US
ORD-000085,2026/03/27,CUST-1085,Wireless Charger Pad,5,208.34,BR
ORD-000086,2026/03/28,CUST-1086,External SSD 1TB,3,291.32,IN
ORD-000087,2026/03/29,CUST-1087,Air Purifier Small,1,249.87,UK
ORD-000088,2026/03/30,CUST-1088,Yoga Mat Premium,2,293.4,IN
ORD-000089,2026/03/31,CUST-1089,Running Shoes Elite,4,91.11,UK
ORD-000090,2026/04/01,CUST-1090,Bluetooth Speaker Mini,4,106.55,US
ORD-000091,2026/04/02,CUST-1091,Air Purifier Small,3,228.66,AU
