ORD-000001,2026/01/02,CUST-1001,4K Webcam Pro,1,28.47,US
ORD-000002,2026/01/03,CUST-1002,Bluetooth Speaker Mini,1,23.93,US
ORD-000003,2026/01/04,CUST-1003,Air Purifier Small,1,22.1,US
ORD-000004,2026/01/05,CUST-1004,Wireless Mouse Silent,2,17.91,US
ORD-000005,2026/01/06,CUST-1005,Leather Wallet Classic,1,33.56,US
ORD-000006,2026/01/07,CUST-1006,Organic Cotton T-Shirt,2,14.19,US
ORD-000007,2026/01/08,CUST-1007,4K Webcam Pro,2,10.15,US
ORD-000008,2026/01/09,CUST-1008,Wireless Headphones Pro,1,20.1,US
ORD-000009,2026/01/10,CUST-1009,4K Webcam Pro,2,21.31,US
ORD-000010,2026/01/11,CUST-1010,Yoga Mat Premium,2,13.09,US
ORD-000011,2026/01/12,CUST-1011,Wireless Mouse Silent,1,20.69,US
