ORD-000001,2026/01/02,CUST-1001,跑鞋精英版,2,93.27,CN
ORD-000002,2026/01/03,CUST-1002,跑鞋精英版,2,38.41,CN
ORD-000003,2026/01/04,CUST-1003,瑜伽垫高级,1,99.48,CN
ORD-000004,2026/01/05,CUST-1004,不锈钢保温杯,3,199.85,CN
ORD-000005,2026/01/06,CUST-1005,降噪耳机,1,44.77,CN
ORD-000006,2026/01/07,CUST-1006,降噪耳机,2,76.7,CN
ORD-000007,2026/01/08,CUST-1007,无线耳机Pro,3,96.73,CN
ORD-000008,2026/01/09,CUST-1008,跑鞋精英版,2,83.13,CN
ORD-000009,2026/01/10,CUST-1009,无线充电器,2,59.56,CN
ORD-000010,2026/01/11,CUST-1010,皮革钱包,1,64.72,CN
ORD-000011,2026/01/12,CUST-1011,无线充电器,3,156.28,CN
ORD-000012,2026/01/13,CUST-1012,降噪耳机,2,137.24,CN
ORD-000013,2026/01/14,CUST-1013,有机棉T恤,3,182.21,CN
ORD-000014,2026/01/15,CUST-1014,皮革钱包,3,118.73,CN
ORD-000015,2026/01/16,CUST-1015,跑鞋精英版,2,89.37,CN
ORD-000016,2026/01/17,CUST-1016,智能手表5代,2,60.46,CN
ORD-000017,2026/01/18,CUST-1017,有机棉T恤,2,70.15,CN
ORD-000018,2026/01/19,CUST-1018,蓝牙音箱Mini,3,68.12,CN
ORD-000019,2026/01/20,CUST-1019,降噪耳机,1,95.75,CN
ORD-000020,2026/01/21,CUST-1020,蓝牙音箱Mini,3,188.15,CN
ORD-000021,2026/01/22,CUST-1021,皮革钱包,1,189.64,CN
ORD-000022,2026/01/23,CUST-1022,瑜伽垫高级,3,175.78,CN
ORD-000023,2026/01/24,CUST-1023,蓝牙音箱Mini,1,71.82,CN
ORD-000024,2026/01/25,CUST-1024,蓝牙音箱Mini,2,135.73,CN
ORD-000025,2026/01/26,CUST-1025,瑜伽垫高级,3,165.94,CN
ORD-000026,2026/01/27,CUST-1026,智能手表5代,3,193.94,CN
ORD-000027,2026/01/28,CUST-1027,有机棉T恤,3,111.37,CN
ORD-000028,2026/01/29,CUST-1028,降噪耳机,3,64.05,CN
ORD-000029,2026/01/30,CUST-1029,有机棉T恤,3,137.19,CN
ORD-000030,2026/01/31,CUST-1030,不锈钢保温杯,1,182.05,CN
ORD-000031,2026/02/01,CUST-1031,无线耳机Pro,2,94.78,CN
ORD-000032,2026/02/02,CUST-1032,皮革钱包,2,126.17,CN
ORD-000033,2026/02/03,CUST-1033,瑜伽垫高级,3,128.68,CN
ORD-000034,2026/02/04,CUST-1034,降噪耳机,1,65.1,CN
ORD-000035,2026/02/05,CUST-1035,跑鞋精英版,3,115.18,CN
ORD-000036,2026/02/06,CUST-1036,无线充电器,3,84.65,CN
ORD-000037,2026/02/07,CUST-1037,皮革钱包,2,37.57,CN
ORD-000038,2026/02/08,CUST-1038,降噪耳机,1,71.59,CN
ORD-000039,2026/02/09,CUST-1039,智能手表5代,2,43.79,CN
ORD-000040,2026/02/10,CUST-1040,跑鞋精英版,1,170.2,CN
ORD-000041,2026/02/11,CUST-1041,瑜伽垫高级,3,174.98,CN
ORD-000042,2026/02/12,CUST-1042,跑鞋精英版,2,87.1,CN
ORD-000043,2026/02/13,CUST-1043,蓝牙音箱Mini,2,194.73,CN
ORD-000044,2026/02/14,CUST-1044,不锈钢保温杯,3,92.25,CN
ORD-000045,2026/02/15,CUST-1045,有机棉T恤,2,172.17,CN
ORD-000046,2026/02/16,CUST-1046,蓝牙音箱Mini,1,115.54,CN
ORD-000047,2026/02/17,CUST-1047,瑜伽垫高级,1,148.41,CN
ORD-000048,2026/02/18,CUST-1048,有机棉T恤,2,172.15,CN
ORD-000049,2026/02/19,CUST-1049,皮革钱包,2,71.24,CN
ORD-000050,2026/02/20,CUST-1050,跑鞋精英版,1,31.77,CN
ORD-000051,2026/02/21,CUST-1051,跑鞋精英版,3,199.68,CN
ORD-000052,2026/02/22,CUST-1052,蓝牙音箱Mini,2,92.51,CN
ORD-000053,2026/02/23,CUST-1053,蓝牙音箱Mini,2,177.88,CN
ORD-000054,2026/02/24,CUST-1054,无线耳机Pro,2,193.28,CN
ORD-000055,2026/02/25,CUST-1055,皮革钱包,2,189.73,CN
ORD-000056,2026/02/26,CUST-1056,降噪耳机,1,105.24,CN
ORD-000057,2026/02/27,CUST-1057,无线充电器,3,48.01,CN
ORD-000058,2026/02/28,CUST-1058,有机棉T恤,1,50.08,CN
