ORD-000001,2026/01/02,CUST-1001,不锈钢保温杯,2,106.95,CN
ORD-000002,2026/01/03,CUST-1002,瑜伽垫高级,2,198.2,CN
ORD-000003,2026/01/04,CUST-1003,降噪耳机,3,196.15,CN
ORD-000004,2026/01/05,CUST-1004,皮革钱包,1,115.06,CN
ORD-000005,2026/01/06,CUST-1005,不锈钢保温杯,3,118.97,CN
ORD-000006,2026/01/07,CUST-1006,跑鞋精英版,2,129.01,CN
ORD-000007,2026/01/08,CUST-1007,无线耳机Pro,1,175.95,CN
ORD-000008,2026/01/09,CUST-1008,有机棉T恤,2,177.81,CN
ORD-000009,2026/01/10,CUST-1009,蓝牙音箱Mini,1,63.9,CN
ORD-000010,2026/01/11,CUST-1010,有机棉T恤,3,182.93,CN
ORD-000011,2026/01/12,CUST-1011,无线充电器,3,116.27,CN
ORD-000012,2026/01/13,CUST-1012,跑鞋精英版,2,145.5,CN
ORD-000013,2026/01/14,CUST-1013,有机棉T恤,3,47.6,CN
ORD-000014,2026/01/15,CUST-1014,无线耳机Pro,1,76.38,CN
ORD-000015,2026/01/16,CUST-1015,皮革钱包,2,50.71,CN
ORD-000016,2026/01/17,CUST-1016,跑鞋精英版,1,143.36,CN
ORD-000017,2026/01/18,CUST-1017,不锈钢保温杯,1,138.45,CN
ORD-000018,2026/01/19,CUST-1018,降噪耳机,1,151.77,CN
ORD-000019,2026/01/20,CUST-1019,无线耳机Pro,2,48.79,CN
ORD-000020,2026/01/21,CUST-1020,皮革钱包,2,152.06,CN
ORD-000021,2026/01/22,CUST-1021,无线充电器,3,128.98,CN
ORD-000022,2026/01/23,CUST-1022,智能手表5代,1,87.08,CN
ORD-000023,2026/01/24,CUST-1023,跑鞋精英版,2,151.4,CN
ORD-000024,2026/01/25,CUST-1024,无线耳机Pro,2,38.06,CN
ORD-000025,2026/01/26,CUST-1025,不锈钢保温杯,1,96.5,CN
ORD-000026,2026/01/27,CUST-1026,跑鞋精英版,1,37.82,CN
ORD-000027,2026/01/28,CUST-1027,无线充电器,2,79.07,CN
ORD-000028,2026/01/29,CUST-1028,蓝牙音箱Mini,2,118.41,CN
ORD-000029,2026/01/30,CUST-1029,不锈钢保温杯,1,44.97,CN
ORD-000030,2026/01/31,CUST-1030,有机棉T恤,1,127.33,CN
ORD-000031,2026/02/01,CUST-1031,跑鞋精英版,1,43.08,CN
ORD-000032,2026/02/02,CUST-1032,降噪耳机,1,65.06,CN
ORD-000033,2026/02/03,CUST-1033,皮革钱包,3,74.44,CN
ORD-000034,2026/02/04,CUST-1034,无线充电器,2,30.46,CN
ORD-000035,2026/02/05,CUST-1035,智能手表5代,1,47.63,CN
ORD-000036,2026/02/06,CUST-1036,皮革钱包,1,194.93,CN
ORD-000037,2026/02/07,CUST-1037,瑜伽垫高级,1,71.37,CN
ORD-000038,2026/02/08,CUST-1038,蓝牙音箱Mini,1,64.98,CN
ORD-000039,2026/02/09,CUST-1039,蓝牙音箱Mini,2,180.82,CN
ORD-000040,2026/02/10,CUST-1040,无线耳机Pro,2,102.34,CN
ORD-000041,2026/02/11,CUST-1041,跑鞋精英版,2,126.13,CN
ORD-000042,2026/02/12,CUST-1042,降噪耳机,2,162.51,CN
ORD-000043,2026/02/13,CUST-1043,有机棉T恤,3,46.68,CN
ORD-000044,2026/02/14,CUST-1044,无线充电器,2,41.97,CN
ORD-000045,2026/02/15,CUST-1045,跑鞋精英版,1,51.3,CN
ORD-000046,2026/02/16,CUST-1046,瑜伽垫高级,1,159.65,CN
ORD-000047,2026/02/17,CUST-1047,瑜伽垫高级,2,77.12,CN
ORD-000048,2026/02/18,CUST-1048,蓝牙音箱Mini,3,100.22,CN
ORD-000049,2026/02/19,CUST-1049,有机棉T恤,1,177.09,CN
ORD-000050,2026/02/20,CUST-1050,智能手表5代,2,63.93,CN
ORD-000051,2026/02/21,CUST-1051,无线耳机Pro,1,100.01,CN
ORD-000052,2026/02/22,CUST-1052,智能手表5代,3,31.94,CN
ORD-000053,2026/02/23,CUST-1053,无线充电器,1,148.97,CN
ORD-000054,2026/02/24,CUST-1054,蓝牙音箱Mini,2,170.46,CN
ORD-000055,2026/02/25,CUST-1055,瑜伽垫高级,1,61.11,CN
ORD-000056,2026/02/26,CUST-1056,智能手表5代,3,82.52,CN
ORD-000057,2026/02/27,CUST-1057,瑜伽垫高级,3,108.98,CN
ORD-000058,2026/02/28,CUST-1058,皮革钱包,2,154.61,CN
ORD-000059,2026/03/01,CUST-1059,不锈钢保温杯,2,195.36,CN
