ORD-000001,2026/06/16,CUST-1001,Portable Power Bank,1,72.36,US
ORD-000002,2026/06/17,CUST-1002,4K Webcam Pro,3,29.12,US
ORD-000003,2026/06/18,CUST-1003,Mechanical Keyboard RGB,3,96.28,US
ORD-000004,2026/06/19,CUST-1004,LED Desk Lamp,2,47.93,US
ORD-000005,2026/06/20,CUST-1005,Bluetooth Speaker Mini,2,90.32,US
ORD-000006,2026/06/21,CUST-1006,Wireless Charger Pad,3,44.28,US
ORD-000007,2026/06/22,CUST-1007,Noise Cancelling Earbuds,1,59.27,US
ORD-000008,2026/06/23,CUST-1008,Wireless Headphones Pro,1,41.83,US
ORD-000009,2026/06/24,CUST-1009,Air Purifier Small,1,85.83,US
ORD-000010,2026/06/25,CUST-1010,LED Desk Lamp,2,91.39,US
ORD-000011,2026/06/26,CUST-1011,Portable Power Bank,3,97.53,US
ORD-000012,2026/06/27,CUST-1012,Smart Watch Series 5,1,75.01,US
ORD-000013,2026/06/28,CUST-1013,Mechanical Keyboard RGB,2,33.68,US
ORD-000014,2026/06/29,CUST-1014,Stainless Steel Water Bottle,3,98.33,US
