ORD-000001,2026/06/16,CUST-1001,Wireless Mouse Silent,2,57.66,US
ORD-000002,2026/06/17,CUST-1002,Standing Desk Converter,2,96.27,US
ORD-000003,2026/06/18,CUST-1003,Yoga Mat Premium,2,99.44,US
ORD-000004,2026/06/19,CUST-1004,Wireless Headphones Pro,1,35.3,US
ORD-000005,2026/06/20,CUST-1005,Leather Wallet Classic,1,23.09,US
ORD-000006,2026/06/21,CUST-1006,Leather Wallet Classic,2,44.01,US
ORD-000007,2026/06/22,CUST-1007,4K Webcam Pro,2,75.61,US
ORD-000008,2026/06/23,CUST-1008,4K Webcam Pro,2,53.7,US
ORD-000009,2026/06/24,CUST-1009,Standing Desk Converter,2,47.0,US
ORD-000010,2026/06/25,CUST-1010,External SSD 1TB,3,91.62,US
