ORD-000001,2026/01/02,CUST-1001,4K Webcam Pro,5,85.37,US
ORD-000002,2026/01/03,CUST-1002,Noise Cancelling Earbuds,5,94.55,DE
ORD-000003,2026/01/04,CUST-1003,Leather Wallet Classic,1,182.42,DE
ORD-000004,2026/01/05,CUST-1004,LED Desk Lamp,4,192.1,AU
ORD-000005,2026/01/06,CUST-1005,Standing Desk Converter,1,282.77,CA
ORD-000006,2026/01/07,CUST-1006,Running Shoes Elite,2,121.31,IN
ORD-000007,2026/01/08,CUST-1007,4K Webcam Pro,4,97.08,FR
ORD-000008,2026/01/09,CUST-1008,Wireless Headphones Pro,4,255.77,UK
ORD-000009,2026/01/10,CUST-1009,Noise Cancelling Earbuds,3,281.61,BR
ORD-000010,2026/01/11,CUST-1010,4K Webcam Pro,5,157.59,JP
ORD-000011,2026/01/12,CUST-1011,Running Shoes Elite,1,42.65,FR
ORD-000012,2026/01/13,CUST-1012,Bluetooth Speaker Mini,4,118.8,US
ORD-000013,2026/01/14,CUST-1013,External SSD 1TB,2,184.43,IN
ORD-000014,2026/01/15,CUST-1014,External SSD 1TB,5,199.31,US
ORD-000015,2026/01/16,CUST-1015,Smart Watch Series 5,4,234.37,UK
ORD-000016,2026/01/17,CUST-1016,Bluetooth Speaker Mini,5,87.3,BR
ORD-000017,2026/01/18,CUST-1017,Wireless Charger Pad,4,215.25,IN
ORD-000018,2026/01/19,CUST-1018,Noise Cancelling Earbuds,3,212.39,BR
ORD-000019,2026/01/20,CUST-1019,Standing Desk Converter,1,65.55,CA
ORD-000020,2026/01/21,CUST-1020,Organic Cotton T-Shirt,2,127.51,US
ORD-000021,2026/01/22,CUST-1021,Stainless Steel Water Bottle,5,245.56,UK
ORD-000022,2026/01/23,CUST-1022,Wireless Headphones Pro,3,233.31,BR
ORD-000023,2026/01/24,CUST-1023,Wireless Mouse Silent,3,127.63,US
ORD-000024,2026/01/25,CUST-1024,4K Webcam Pro,1,49.78,CA
ORD-000025,2026/01/26,CUST-1025,Portable Power Bank,1,298.35,US
ORD-000026,2026/01/27,CUST-1026,Yoga Mat Premium,4,54.89,BR
ORD-000027,2026/01/28,CUST-1027,Wireless Charger Pad,5,155.77,UK
ORD-000028,2026/01/29,CUST-1028,Air Purifier Small,5,204.97,UK
ORD-000029,2026/01/30,CUST-1029,Standing Desk Converter,5,128.29,CN
ORD-000030,2026/01/31,CUST-1030,External SSD 1TB,5,105.22,US
ORD-000031,2026/02/01,CUST-1031,Air Purifier Small,5,193.89,UK
ORD-000032,2026/02/02,CUST-1032,Ergonomic Office Chair,5,91.56,UK
ORD-000033,2026/02/03,CUST-1033,4K Webcam Pro,5,115.91,CN
ORD-000034,2026/02/04,CUST-1034,Running Shoes Elite,4,35.88,JP
ORD-000035,2026/02/05,CUST-1035,Standing Desk Converter,5,237.61,CN
ORD-000036,2026/02/06,CUST-1036,LED Desk Lamp,1,182.83,DE
ORD-000037,2026/02/07,CUST-1037,Stainless Steel Water Bottle,5,101.99,AU
ORD-000038,2026/02/08,CUST-1038,Leather Wallet Classic,3,89.01,CA
ORD-000039,2026/02/09,CUST-1039,LED Desk Lamp,1,129.06,AU
ORD-000040,2026/02/10,CUST-1040,Wireless Headphones Pro,5,86.47,AU
ORD-000041,2026/02/11,CUST-1041,Smart Watch Series 5,2,246.05,CN
ORD-000042,2026/02/12,CUST-1042,Monitor Arm Dual,2,280.51,BR
ORD-000043,2026/02/13,CUST-1043,Noise Cancelling Earbuds,5,290.36,US
ORD-000044,2026/02/14,CUST-1044,Ergonomic Office Chair,4,295.98,US
ORD-000045,2026/02/15,CUST-1045,Yoga Mat Premium,3,290.43,CA
ORD-000046,2026/02/16,CUST-1046,Portable Power Bank,3,289.32,FR
ORD-000047,2026/02/17,CUST-1047,4K Webcam Pro,1,190.06,CA
ORD-000048,2026/02/18,CUST-1048,Stainless Steel Water Bottle,4,165.05,JP
ORD-000049,2026/02/19,CUST-1049,Wireless Mouse Silent,3,299.04,BR
ORD-000050,2026/02/20,CUST-1050,Bluetooth Speaker Mini,5,124.67,CN
ORD-000051,2026/02/21,CUST-1051,Mechanical Keyboard RGB,4,227.75,US
ORD-000052,2026/02/22,CUST-1052,Standing Desk Converter,1,107.88,DE
ORD-000053,2026/02/23,CUST-1053,Standing Desk Converter,4,41.96,FR
ORD-000054,2026/02/24,CUST-1054,Mechanical Keyboard RGB,2,186.4,UK
ORD-000055,2026/02/25,CUST-1055,Leather Wallet Classic,3,89.36,JP
ORD-000056,2026/02/26,CUST-1056,Wireless Mouse Silent,4,258.98,US
ORD-000057,2026/02/27,CUST-1057,Mechanical Keyboard RGB,5,211.92,DE
ORD-000058,2026/02/28,CUST-1058,Mechanical Keyboard RGB,3,142.89,CA
ORD-000059,2026/03/01,CUST-1059,Monitor Arm Dual,3,205.41,AU
ORD-000060,2026/03/02,CUST-1060,Ergonomic Office Chair,4,55.45,AU
ORD-000061,2026/03/03,CUST-1061,Portable Power Bank,4,296.7,US
ORD-000062,2026/03/04,CUST-1062,Wireless Charger Pad,5,243.05,BR
ORD-000063,2026/03/05,CUST-1063,Wireless Headphones Pro,3,107.18,BR
ORD-000064,2026/03/06,CUST-1064,LED Desk Lamp,3,124.73,IN
ORD-000065,2026/03/07,CUST-1065,Bluetooth Speaker Mini,5,178.93,BR
ORD-000066,2026/03/08,CUST-1066,Organic Cotton T-Shirt,4,101.19,BR
ORD-000067,2026/03/09,CUST-1067,Standing Desk Converter,4,269.09,CN
ORD-000068,2026/03/10,CUST-1068,Leather Wallet Classic,3,169.41,CN
ORD-000069,2026/03/11,CUST-1069,Wireless Headphones Pro,2,192.15,FR
ORD-000070,2026/03/12,CUST-1070,Air Purifier Small,5,83.7,CA
ORD-000071,2026/03/13,CUST-1071,Organic Cotton T-Shirt,3,249.48,JP
ORD-000072,2026/03/14,CUST-1072,LED Desk Lamp,4,259.29,US
ORD-000073,2026/03/15,CUST-1073,Yoga Mat Premium,3,170.0,BR
ORD-000074,2026/03/16,CUST-1074,Wireless Mouse Silent,3,290.83,FR
ORD-000075,2026/03/17,CUST-1075,Mechanical Keyboard RGB,1,129.23,IN
ORD-000076,2026/03/18,CUST-1076,Yoga Mat Premium,2,41.91,US
ORD-000077,2026/03/19,CUST-1077,Standing Desk Converter,4,93.61,CN
ORD-000078,2026/03/20,CUST-1078,Mechanical Keyboard RGB,4,218.34,UK
ORD-000079,2026/03/21,CUST-1079,External SSD 1TB,3,242.01,BR
ORD-000080,2026/03/22,CUST-1080,Noise Cancelling Earbuds,1,264.85,US
ORD-000081,2026/03/23,CUST-1081,Ergonomic Office Chair,1,34.04,CN
ORD-000082,2026/03/24,CUST-1082,Wireless Headphones Pro,5,165.86,JP
ORD-000083,2026/03/25,CUST-1083,Leather Wallet Classic,5,174.83,UK
ORD-000084,2026/03/26,CUST-1084,LED Desk Lamp,3,245.09,UK
ORD-000085,2026/03/27,CUST-1085,4K Webcam Pro,3,288.47,UK
ORD-000086,2026/03/28,CUST-1086,Bluetooth Speaker Mini,1,230.29,JP
ORD-000087,2026/03/29,CUST-1087,Mechanical Keyboard RGB,3,152.29,IN
ORD-000088,2026/03/30,CUST-1088,LED Desk Lamp,4,283.52,BR
ORD-000089,2026/03/31,CUST-1089,Leather Wallet Classic,1,50.57,CN
ORD-000090,2026/04/01,CUST-1090,Wireless Headphones Pro,2,284.63,IN
ORD-000091,2026/04/02,CUST-1091,Organic Cotton T-Shirt,5,154.79,FR
ORD-000092,2026/04/03,CUST-1092,Portable Power Bank,1,154.1,AU
ORD-000093,2026/04/04,CUST-1093,Mechanical Keyboard RGB,4,113.4,FR
ORD-000094,2026/04/05,CUST-1094,Leather Wallet Classic,5,221.93,FR
ORD-000095,2026/04/06,CUST-1095,Wireless Mouse Silent,1,299.48,DE
ORD-000096,2026/04/07,CUST-1096,Yoga Mat Premium,2,105.03,JP
ORD-000097,2026/04/08,CUST-1097,Smart Watch Series 5,4,180.98,UK
ORD-000098,2026/04/09,CUST-1098,4K Webcam Pro,4,270.91,BR
ORD-000099,2026/04/10,CUST-1099,Ergonomic Office Chair,1,230.41,BR
ORD-000100,2026/04/11,CUST-1100,Wireless Mouse Silent,2,193.69,DE
ORD-000101,2026/04/12,CUST-1101,Wireless Charger Pad,2,110.55,JP
ORD-000102,2026/04/13,CUST-1102,Monitor Arm Dual,2,179.28,US
ORD-000103,2026/04/14,CUST-1103,Organic Cotton T-Shirt,1,41.26,JP
ORD-000104,2026/04/15,CUST-1104,Yoga Mat Premium,1,38.31,FR
ORD-000105,2026/04/16,CUST-1105,4K Webcam Pro,4,112.9,IN
ORD-000106,2026/04/17,CUST-1106,Standing Desk Converter,2,222.1,FR
ORD-000107,2026/04/18,CUST-1107,Wireless Mouse Silent,5,170.47,IN
ORD-000108,2026/04/19,CUST-1108,Bluetooth Speaker Mini,2,269.55,BR
ORD-000109,2026/04/20,CUST-1109,Mechanical Keyboard RGB,4,79.31,BR
ORD-000110,2026/04/21,CUST-1110,Portable Power Bank,2,75.19,US
ORD-000111,2026/04/22,CUST-1111,Portable Power Bank,3,162.1,AU
ORD-000112,2026/04/23,CUST-1112,Wireless Headphones Pro,2,246.59,US
ORD-000113,2026/04/24,CUST-1113,Smart Watch Series 5,5,201.38,CA
ORD-000114,2026/04/25,CUST-1114,External SSD 1TB,4,251.58,BR
ORD-000115,2026/04/26,CUST-1115,Stainless Steel Water Bottle,4,262.04,IN
ORD-000116,2026/04/27,CUST-1116,Wireless Charger Pad,4,131.88,AU
ORD-000117,2026/04/28,CUST-1117,Mechanical Keyboard RGB,3,150.71,BR
ORD-000118,2026/04/29,CUST-1118,Smart Watch Series 5,1,94.23,DE
ORD-000119,2026/04/30,CUST-1119,Portable Power Bank,2,49.73,CA
ORD-000120,2026/05/01,CUST-1120,4K Webcam Pro,2,72.0,AU
ORD-000121,2026/05/02,CUST-1121,Running Shoes Elite,1,223.05,CA
ORD-000122,2026/05/03,CUST-1122,Air Purifier Small,3,152.94,IN
ORD-000123,2026/05/04,CUST-1123,Noise Cancelling Earbuds,5,274.15,IN
ORD-000124,2026/05/05,CUST-1124,Wireless Charger Pad,2,279.82,AU
ORD-000125,2026/05/06,CUST-1125,Air Purifier Small,5,85.07,AU
ORD-000126,2026/05/07,CUST-1126,Yoga Mat Premium,5,297.84,US
ORD-000127,2026/05/08,CUST-1127,Yoga Mat Premium,2,94.74,CN
ORD-000128,2026/05/09,CUST-1128,Standing Desk Converter,1,39.93,BR
ORD-000129,2026/05/10,CUST-1129,Running Shoes Elite,4,142.29,AU
ORD-000130,2026/05/11,CUST-1130,4K Webcam Pro,3,51.92,JP
ORD-000131,2026/05/12,CUST-1131,Bluetooth Speaker Mini,5,229.01,FR
ORD-000132,2026/05/13,CUST-1132,Yoga Mat Premium,2,180.65,DE
ORD-000133,2026/05/14,CUST-1133,Wireless Charger Pad,5,84.75,CA
ORD-000134,2026/05/15,CUST-1134,Monitor Arm Dual,4,137.94,US
ORD-000135,2026/05/16,CUST-1135,Stainless Steel Water Bottle,5,252.44,CN
ORD-000136,2026/05/17,CUST-1136,Monitor Arm Dual,4,247.44,CA
ORD-000137,2026/05/18,CUST-1137,Organic Cotton T-Shirt,2,253.49,CN
ORD-000138,2026/05/19,CUST-1138,4K Webcam Pro,5,191.19,DE
ORD-000139,2026/05/20,CUST-1139,Noise Cancelling Earbuds,1,76.59,UK
ORD-000140,2026/05/21,CUST-1140,Running Shoes Elite,2,292.78,DE
ORD-000141,2026/05/22,CUST-1141,Standing Desk Converter,2,197.63,CN
ORD-000142,2026/05/23,CUST-1142,Smart Watch Series 5,1,296.21,UK
ORD-000143,2026/05/24,CUST-1143,Organic Cotton T-Shirt,2,129.86,FR
ORD-000144,2026/05/25,CUST-1144,Wireless Mouse Silent,2,215.8,CA
ORD-000145,2026/05/26,CUST-1145,Ergonomic Office Chair,1,247.51,CN
ORD-000146,2026/05/27,CUST-1146,Wireless Headphones Pro,2,97.33,CA
ORD-000147,2026/05/28,CUST-1147,Leather Wallet Classic,2,111.15,DE
ORD-000148,2026/05/29,CUST-1148,Noise Cancelling Earbuds,3,58.36,AU
ORD-000149,2026/05/30,CUST-1149,Stainless Steel Water Bottle,1,61.27,JP
ORD-000150,2026/05/31,CUST-1150,Air Purifier Small,3,214.76,IN
ORD-000151,2026/06/01,CUST-1151,Monitor Arm Dual,1,142.79,CN
ORD-000152,2026/06/02,CUST-1152,Wireless Charger Pad,3,96.1,US
ORD-000153,2026/06/03,CUST-1153,Wireless Charger Pad,4,207.84,BR
ORD-000154,2026/06/04,CUST-1154,Leather Wallet Classic,4,295.05,CN
ORD-000155,2026/06/05,CUST-1155,Smart Watch Series 5,2,107.1,DE
ORD-000156,2026/06/06,CUST-1156,External SSD 1TB,1,260.57,UK
ORD-000157,2026/06/07,CUST-1157,Standing Desk Converter,5,64.97,AU
ORD-000158,2026/06/08,CUST-1158,Ergonomic Office Chair,5,181.81,FR
ORD-000159,2026/06/09,CUST-1159,Ergonomic Office Chair,3,251.88,UK
ORD-000160,2026/06/10,CUST-1160,Yoga Mat Premium,4,214.02,IN
ORD-000161,2026/06/11,CUST-1161,Mechanical Keyboard RGB,3,234.22,AU
ORD-000162,2026/06/12,CUST-1162,Yoga Mat Premium,2,274.17,IN
ORD-000163,2026/06/13,CUST-1163,LED Desk Lamp,2,273.76,CN
ORD-000164,2026/06/14,CUST-1164,Portable Power Bank,4,292.77,IN
ORD-000165,2026/06/15,CUST-1165,Running Shoes Elite,5,177.92,BR
ORD-000166,2026/06/16,CUST-1166,Ergonomic Office Chair,3,107.65,AU
ORD-000167,2026/06/17,CUST-1167,Stainless Steel Water Bottle,1,127.2,IN
ORD-000168,2026/06/18,CUST-1168,Air Purifier Small,2,47.43,CA
ORD-000169,2026/06/19,CUST-1169,Standing Desk Converter,1,90.28,UK
ORD-000170,2026/06/20,CUST-1170,Stainless Steel Water Bottle,1,98.66,BR
ORD-000171,2026/06/21,CUST-1171,Stainless Steel Water Bottle,3,262.76,FR
ORD-000172,2026/06/22,CUST-1172,Portable Power Bank,1,271.74,IN
ORD-000173,2026/06/23,CUST-1173,Ergonomic Office Chair,1,273.99,IN
ORD-000174,2026/06/24,CUST-1174,Air Purifier Small,4,164.36,IN
ORD-000175,2026/06/25,CUST-1175,Wireless Charger Pad,5,256.13,BR
ORD-000176,2026/06/26,CUST-1176,Wireless Mouse Silent,2,297.53,CN
ORD-000177,2026/06/27,CUST-1177,Bluetooth Speaker Mini,2,162.63,JP
ORD-000178,2026/06/28,CUST-1178,Organic Cotton T-Shirt,3,78.37,CN
ORD-000179,2026/06/29,CUST-1179,Ergonomic Office Chair,4,43.06,US
ORD-000180,2026/01/01,CUST-1180,Running Shoes Elite,5,113.13,CA
ORD-000181,2026/01/02,CUST-1181,Smart Watch Series 5,4,186.75,CA
ORD-000182,2026/01/03,CUST-1182,LED Desk Lamp,5,62.85,JP
ORD-000183,2026/01/04,CUST-1183,Noise Cancelling Earbuds,1,196.81,UK
ORD-000184,2026/01/05,CUST-1184,Noise Cancelling Earbuds,4,265.07,US
ORD-000185,2026/01/06,CUST-1185,Smart Watch Series 5,4,40.61,BR
ORD-000186,2026/01/07,CUST-1186,Monitor Arm Dual,5,262.36,CN
ORD-000187,2026/01/08,CUST-1187,Portable Power Bank,3,130.73,CN
ORD-000188,2026/01/09,CUST-1188,Noise Cancelling Earbuds,1,147.2,DE
ORD-000189,2026/01/10,CUST-1189,Standing Desk Converter,4,272.14,CN
ORD-000190,2026/01/11,CUST-1190,Leather Wallet Classic,4,219.94,AU
ORD-000191,2026/01/12,CUST-1191,Standing Desk Converter,1,108.03,CA
ORD-000192,2026/01/13,CUST-1192,External SSD 1TB,5,198.94,IN
ORD-000193,2026/01/14,CUST-1193,Noise Cancelling Earbuds,1,78.68,CA
ORD-000194,2026/01/15,CUST-1194,Leather Wallet Classic,2,106.01,CN
ORD-000195,2026/01/16,CUST-1195,Wireless Mouse Silent,3,96.46,DE
ORD-000196,2026/01/17,CUST-1196,External SSD 1TB,5,126.36,AU
ORD-000197,2026/01/18,CUST-1197,Running Shoes Elite,1,240.6,US
ORD-000198,2026/01/19,CUST-1198,External SSD 1TB,3,281.89,IN
ORD-000199,2026/01/20,CUST-1199,Running Shoes Elite,5,105.62,UK
ORD-000200,2026/01/21,CUST-1000,Stainless Steel Water Bottle,3,196.98,DE
ORD-000201,2026/01/22,CUST-1001,External SSD 1TB,2,293.47,CA
ORD-000202,2026/01/23,CUST-1002,External SSD 1TB,2,218.68,FR
ORD-000203,2026/01/24,CUST-1003,Wireless Charger Pad,1,111.13,AU
ORD-000204,2026/01/25,CUST-1004,Wireless Mouse Silent,2,251.14,AU
ORD-000205,2026/01/26,CUST-1005,Wireless Headphones Pro,5,296.69,AU
ORD-000206,2026/01/27,CUST-1006,Mechanical Keyboard RGB,1,75.97,JP
ORD-000207,2026/01/28,CUST-1007,Mechanical Keyboard RGB,3,187.83,CA
ORD-000208,2026/01/29,CUST-1008,Smart Watch Series 5,1,253.64,CN
ORD-000209,2026/01/30,CUST-1009,Monitor Arm Dual,5,89.63,JP
ORD-000210,2026/01/31,CUST-1010,Ergonomic Office Chair,4,140.6,CA
ORD-000211,2026/02/01,CUST-1011,Yoga Mat Premium,1,290.99,CN
ORD-000212,2026/02/02,CUST-1012,Bluetooth Speaker Mini,4,70.71,FR
ORD-000213,2026/02/03,CUST-1013,LED Desk Lamp,5,166.36,BR
ORD-000214,2026/02/04,CUST-1014,Stainless Steel Water Bottle,3,142.27,FR
ORD-000215,2026/02/05,CUST-1015,Leather Wallet Classic,3,56.21,IN
ORD-000216,2026/02/06,CUST-1016,Smart Watch Series 5,4,257.2,BR
ORD-000217,2026/02/07,CUST-1017,4K Webcam Pro,1,266.18,CN
ORD-000218,2026/02/08,CUST-1018,Organic Cotton T-Shirt,4,45.32,US
ORD-000219,2026/02/09,CUST-1019,Portable Power Bank,5,126.36,JP
ORD-000220,2026/02/10,CUST-1020,LED Desk Lamp,5,225.86,FR
ORD-000221,2026/02/11,CUST-1021,4K Webcam Pro,4,147.44,CN
ORD-000222,2026/02/12,CUST-1022,Smart Watch Series 5,2,35.18,CA
ORD-000223,2026/02/13,CUST-1023,Air Purifier Small,1,72.42,CA
ORD-000224,2026/02/14,CUST-1024,Organic Cotton T-Shirt,5,213.09,AU
ORD-000225,2026/02/15,CUST-1025,Monitor Arm Dual,3,256.89,BR
ORD-000226,2026/02/16,CUST-1026,Standing Desk Converter,4,39.63,CN
ORD-000227,2026/02/17,CUST-1027,Smart Watch Series 5,5,153.43,DE
ORD-000228,2026/02/18,CUST-1028,LED Desk Lamp,5,213.45,CN
ORD-000229,2026/02/19,CUST-1029,Stainless Steel Water Bottle,3,146.02,CA
ORD-000230,2026/02/20,CUST-1030,Bluetooth Speaker Mini,2,101.72,IN
ORD-000231,2026/02/21,CUST-1031,Organic Cotton T-Shirt,4,139.29,US
ORD-000232,2026/02/22,CUST-1032,Wireless Charger Pad,4,204.42,BR
ORD-000233,2026/02/23,CUST-1033,LED Desk Lamp,5,39.51,CA
ORD-000234,2026/02/24,CUST-1034,Yoga Mat Premium,1,52.01,AU
ORD-000235,2026/02/25,CUST-1035,Monitor Arm Dual,4,66.8,JP
ORD-000236,2026/02/26,CUST-1036,Wireless Mouse Silent,2,119.35,UK
ORD-000237,2026/02/27,CUST-1037,Mechanical Keyboard RGB,5,273.91,CN
ORD-000238,2026/02/28,CUST-1038,Monitor Arm Dual,1,35.87,CA
ORD-000239,2026/03/01,CUST-1039,Wireless Mouse Silent,3,32.51,DE
ORD-000240,2026/03/02,CUST-1040,4K Webcam Pro,5,96.36,BR
ORD-000241,2026/03/03,CUST-1041,Leather Wallet Classic,1,275.22,BR
